onset	duration	sample	value
24.98999023	n/a	51179.5	boundary
49.98022461	n/a	102359.5	boundary
74.97045898	n/a	153539.5	boundary
99.96069336	n/a	204719.5	boundary
124.9509277	n/a	255899.5	boundary
149.9411621	n/a	307079.5	boundary
174.9313965	n/a	358259.5	boundary
199.9216309	n/a	409439.5	boundary
224.9118652	n/a	460619.5	boundary
249.9020996	n/a	511799.5	boundary
274.892334	n/a	562979.5	boundary
299.8825684	n/a	614159.5	boundary
324.8728027	n/a	665339.5	boundary
349.8630371	n/a	716519.5	boundary
